,Unnamed: 0,line_number,column,text,number_unsafe_pointer,number_unsafe_sizeof,number_unsafe_alignof,number_unsafe_offsetof,number_uintptr,number_slice_header,number_string_header,file_name,package_import_path,module_path,module_version,project_name,count,label
0,9849,1424.0,2.0,"	r0, _, e1 := Syscall6(SYS_SIGNALFD4, uintptr(fd), uintptr(unsafe.Pointer(sigmask)), uintptr(maskSize), uintptr(flags), 0, 0)",1.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200107144601-ef85f5a75ddf,gohugoio/hugo,5.0,unclassified
1,349966,656.0,5.0,				dstx := (*uintptr)(unsafe.Pointer(dst + i)),1.0,0.0,0.0,0.0,1.0,0.0,0.0,mbitmap.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
2,28040,97.0,3.0,		data = unsafe.Pointer(uintptr(data) + 4),1.0,0.0,0.0,0.0,1.0,0.0,0.0,sockcmsg_unix.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190412213103-97732733099d,v2ray/v2ray-core,2.0,unclassified
3,4994,81.0,2.0,	ifreq := &Ifreq{Data: uintptr(unsafe.Pointer(e))},1.0,0.0,0.0,0.0,1.0,0.0,0.0,ioctl_linux.go,github.com/vishvananda/netlink,github.com/vishvananda/netlink,v1.1.0,kubernetes/kubernetes,2.0,unclassified
4,397315,36.0,2.0,"	return int(xxhash.Sum64(*(*[]byte)(unsafe.Pointer(&reflect.SliceHeader{
		Data: uintptr(unsafe.Pointer(&key)), Len: 8, Cap: 8,
	}))) >> dibBitSize)",2.0,0.0,0.0,0.0,1.0,0.0,0.0,u64.go,github.com/tidwall/rhh,github.com/tidwall/rhh,v1.1.0,tidwall/tile38,3.0,unclassified
5,134708,113.0,2.0,"	_, _, errno := syscall.Syscall(
		syscall.SYS_IOCTL,
		lcmd.pty.Fd(),
		syscall.TIOCSWINSZ,
		uintptr(unsafe.Pointer(&window)),
	)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,local_command.go,_/root/download/gotty/backend/localcommand,std,std,yudai/gotty,2.0,unclassified
6,2022,1660.0,2.0,"	_, _, e1 := Syscall(SYS_FUTIMESAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(times)))",2.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,syscall,std,std,kubernetes/kubernetes,5.0,unclassified
7,206236,253.0,3.0,		bloomImEx.FilterSet[i] = *(*byte)(unsafe.Pointer(uintptr(unsafe.Pointer(&bl.bitset[0])) + uintptr(i))),2.0,0.0,0.0,0.0,2.0,0.0,0.0,bbloom.go,github.com/AndreasBriese/bbloom,github.com/AndreasBriese/bbloom,v0.0.0-20190825152654-46b345b51c96,jaegertracing/jaeger,4.0,unclassified
8,429505,375.0,2.0,"	err := ioctl(port.handle, ioctlTcgetattr, uintptr(unsafe.Pointer(settings)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,serial_unix.go,go.bug.st/serial.v1,go.bug.st/serial.v1,v0.0.0-20180827123349-5f7892a7bb45,hybridgroup/gobot,2.0,unclassified
9,28329,2091.0,2.0,"	_, _, e1 := Syscall(SYS_TRUNCATE, uintptr(unsafe.Pointer(_p0)), uintptr(length), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190412213103-97732733099d,v2ray/v2ray-core,3.0,unclassified
10,115,295.0,2.0,"	if len(x) > 4 && datap.etext <= uintptr(str.str) && uintptr(str.str) < datap.end {
		// String constants are in the rodata section, which
		// isn't recorded in moduledata. But it has to be
		// somewhere between etext and end.
		l.w.byte(debugLogConstString)
		l.w.uvarint(uint64(str.len))
		l.w.uvarint(uint64(uintptr(str.str) - datap.etext))
	} else {
		l.w.byte(debugLogString)
		var b []byte
		bb := (*slice)(unsafe.Pointer(&b))
		bb.array = str.str
		bb.len, bb.cap = str.len, str.len
		if len(b) > debugLogStringLimit {
			b = b[:debugLogStringLimit]
		}
		l.w.uvarint(uint64(len(b)))
		l.w.bytes(b)
		if len(b) != len(x) {
			l.w.byte(debugLogStringOverflow)
			l.w.uvarint(uint64(len(x) - len(b)))
		}
	}",1.0,0.0,0.0,0.0,3.0,0.0,0.0,debuglog.go,runtime,std,std,kubernetes/kubernetes,4.0,unclassified
11,350862,82.0,2.0,"	if uintptr(*c) != uintptr(unsafe.Pointer(c)) &&
		!atomic.CompareAndSwapUintptr((*uintptr)(c), 0, uintptr(unsafe.Pointer(c))) &&
		uintptr(*c) != uintptr(unsafe.Pointer(c)) {
		panic(""sync.Cond is copied"")
	}",3.0,0.0,0.0,0.0,6.0,0.0,0.0,cond.go,_/root/download/go/src/sync,std,std,json-iterator/go,9.0,unclassified
12,116598,37.0,3.0,"		_, _, err = syscall.Syscall(
			syscall.SYS_IOCTL,
			out.Fd(),
			uintptr(syscall.TIOCGWINSZ),
			uintptr(unsafe.Pointer(&sz)),
		)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,gui_notwin.go,github.com/jesseduffield/gocui,github.com/jesseduffield/gocui,v0.3.1-0.20200309001002-7765949e1c8a,jesseduffield/lazygit,3.0,unclassified
13,350969,28.0,2.0,	return unsafe.Pointer(uintptr(unsafe.Pointer(h)) + uintptr(cmsgAlignOf(SizeofCmsghdr)) + offset),2.0,0.0,0.0,0.0,2.0,0.0,0.0,sockcmsg_unix.go,_/root/download/go/src/syscall,std,std,json-iterator/go,4.0,unclassified
14,315904,204.0,2.0,"	r0, _, e1 := Syscall6(SYS_WAIT4, uintptr(pid), uintptr(unsafe.Pointer(wstatus)), uintptr(options), uintptr(unsafe.Pointer(rusage)), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,6.0,unclassified
15,566,72.0,4.0,"			if memequal(k.str, key.str, uintptr(key.len)) {
				return add(unsafe.Pointer(b), dataOffset+bucketCnt*2*sys.PtrSize+keymaybe*uintptr(t.elemsize))
			}",1.0,0.0,0.0,0.0,2.0,0.0,0.0,map_faststr.go,runtime,std,std,kubernetes/kubernetes,3.0,unclassified
16,1898,141.0,2.0,"	_, _, e1 := Syscall6(SYS_UTIMENSAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(times)), uintptr(flag), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,syscall,std,std,kubernetes/kubernetes,6.0,unclassified
17,1262,871.0,2.0,"	return *(*int32)(add(unsafe.Pointer(&f.nfuncdata), unsafe.Sizeof(f.nfuncdata)+uintptr(table)*4))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,symtab.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
18,106171,2244.0,2.0,"	_, _, e1 := RawSyscall(SYS_SETGROUPS, uintptr(n), uintptr(unsafe.Pointer(list)), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20191022100944-742c48ecaeb7,helm/helm,3.0,unclassified
19,349872,54.0,5.0,"				return add(unsafe.Pointer(b), dataOffset+bucketCnt*2*sys.PtrSize+i*uintptr(t.elemsize))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,map_faststr.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
20,264241,1735.0,2.0,"	ctx.enqueue(call{
		args: fnargs{
			fn: glfnUniformMatrix2x4fv,
			a0: dst.c(),
			a1: uintptr(len(src) / 8),
		},
		parg:     unsafe.Pointer(&src[0]),
		blocking: true,
	})",1.0,0.0,0.0,0.0,1.0,0.0,0.0,gl.go,github.com/fyne-io/mobile/gl,github.com/fyne-io/mobile,v0.0.1,fyne-io/fyne,2.0,unclassified
21,350236,666.0,5.0,"	if val := atomic.Xadduintptr((*uintptr)(unsafe.Pointer(sysStat)), n); val < n {",1.0,0.0,0.0,0.0,1.0,0.0,0.0,mstats.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
22,798696,1132.0,2.0,"	_, _, e1 := Syscall6(SYS_RENAMEAT, uintptr(olddirfd), uintptr(unsafe.Pointer(_p0)), uintptr(newdirfd), uintptr(unsafe.Pointer(_p1)), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20180830151530-49385e6e1522,Terry-Mao/goim,6.0,unclassified
23,305015,1453.0,2.0,"	_, _, e1 := RawSyscall(SYS_UNAME, uintptr(unsafe.Pointer(buf)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,grpc-ecosystem/grpc-gateway,2.0,unclassified
24,351149,141.0,2.0,"	_, _, e1 := Syscall6(SYS_UTIMENSAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(times)), uintptr(flag), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,6.0,unclassified
25,2458,1560.0,2.0,"	r0, _, e1 := Syscall(SYS_READ, uintptr(fd), uintptr(unsafe.Pointer(p)), uintptr(np))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,4.0,unclassified
26,38986,1539.0,2.0,"	return ptrace(PTRACE_SETREGS, pid, 0, uintptr(unsafe.Pointer(regs)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200413165638-669c56c373c4,caddyserver/caddy,2.0,unclassified
27,65547,188.0,2.0,	return uintptr(unsafe.Pointer(a)) < uintptr(unsafe.Pointer(b)),2.0,0.0,0.0,0.0,2.0,0.0,0.0,inode.go,github.com/hanwen/go-fuse/v2/fs,github.com/hanwen/go-fuse/v2,v2.0.3-0.20191108143333-152e6ac32d54,rclone/rclone,4.0,unclassified
28,290611,148.0,2.0,"	ifr := ifreq{
		ifr_name: name,
		ifr_data: uintptr(unsafe.Pointer(ecmd)),
	}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,ethtool_cmd.go,github.com/safchain/ethtool,github.com/safchain/ethtool,v0.0.0-20200218184317-f459e2d13664,influxdata/telegraf,2.0,unclassified
29,222247,92.0,2.0,"	r0, _, e1 := Syscall6(SYS_OPENAT2, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(open_how)), uintptr(size), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,6.0,unclassified
30,351056,1082.0,2.0,"	_, _, e1 := Syscall(SYS_FSTAT, uintptr(fd), uintptr(unsafe.Pointer(stat)), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,3.0,unclassified
31,25743,44.0,3.0,		*(*uintptr)(unsafe.Pointer(uintptr(unsafe.Pointer(&b[0])) + uintptr(i))) ^= kw,2.0,0.0,0.0,0.0,3.0,0.0,0.0,mask.go,github.com/gorilla/websocket,github.com/gorilla/websocket,v0.0.0-20170926233335-4201258b820c,etcd-io/etcd,5.0,unclassified
32,350288,560.0,3.0,"		memmove(unsafe.Pointer(&arg0), deferArgs(d), uintptr(d.siz))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,panic.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
33,798610,1452.0,2.0,"	r0, _, e1 := Syscall(SYS_WRITE, uintptr(fd), uintptr(unsafe.Pointer(p)), uintptr(np))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20180830151530-49385e6e1522,Terry-Mao/goim,4.0,unclassified
34,351101,219.0,2.0,"	_, _, e1 := Syscall6(SYS_MOUNT, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(_p1)), uintptr(unsafe.Pointer(_p2)), uintptr(flags), uintptr(unsafe.Pointer(data)), 0)",4.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,9.0,unclassified
35,349514,682.0,3.0,"		sysFree(unsafe.Pointer(&tmpbuf[0]), uintptr(len(tmpbuf)), &memstats.other_sys)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,heapdump.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
36,550659,1188.0,5.0,"	if _, _, err := syscall.Syscall(syscall.SYS_IOCTL, uintptr(s),
		SIOC_BRDELBR, uintptr(unsafe.Pointer(nameBytePtr))); err != 0 {",1.0,0.0,0.0,0.0,2.0,0.0,0.0,netlink_linux.go,github.com/docker/libcontainer/netlink,github.com/docker/libcontainer,v2.2.1+incompatible,ginuerzh/gost,3.0,unclassified
37,1191110,209.0,3.0,"		i.val = getBytes(unsafe.Pointer(uintptr(i.ptr)+uintptr(e.valStart)), int(e.valSize))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,raw_block.go,github.com/cockroachdb/pebble/sstable,github.com/cockroachdb/pebble,v0.0.0-20200219202912-046831eaec09,lni/dragonboat,3.0,unclassified
38,2547,44.0,2.0,"	_, _, e1 := Syscall(SYS_FCHMODAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(mode))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,4.0,unclassified
39,156,143.0,3.0,"		dwrite(unsafe.Pointer(&b[0]), uintptr(len(b)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,heapdump.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
40,27,51.0,2.0,"	sync_atomic_StoreUintptr((*uintptr)(unsafe.Pointer(ptr)), uintptr(new))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,atomic_pointer.go,runtime,std,std,kubernetes/kubernetes,3.0,unclassified
41,1191105,294.0,2.0,	ptr := unsafe.Pointer(uintptr(i.ptr) + uintptr(i.offset)),1.0,0.0,0.0,0.0,2.0,0.0,0.0,block.go,github.com/cockroachdb/pebble/sstable,github.com/cockroachdb/pebble,v0.0.0-20200219202912-046831eaec09,lni/dragonboat,3.0,unclassified
42,315978,1682.0,2.0,"	_, _, e1 := Syscall(SYS_LSTAT, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(stat)), 0)",2.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,4.0,unclassified
43,350379,1541.0,2.0,	_g_.stack.hi = uintptr(noescape(unsafe.Pointer(&x))) + 1024,1.0,0.0,0.0,0.0,1.0,0.0,0.0,proc.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
44,652,727.0,5.0,				srcx := (*uintptr)(unsafe.Pointer(src + i)),1.0,0.0,0.0,0.0,1.0,0.0,0.0,mbitmap.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
45,304710,1268.0,3.0,		word := *((*uintptr)(unsafe.Pointer(&buf[0]))),1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,grpc-ecosystem/grpc-gateway,2.0,unclassified
46,917702,110.0,3.0,		x = 0x20000000 | uint32(*(*uint8)(unsafe.Pointer(uintptr(p) + i))) | uint32(*(*uint16)(unsafe.Pointer(uintptr(p) + i + 1)))<<8,2.0,0.0,0.0,0.0,2.0,0.0,0.0,valid.go,github.com/segmentio/encoding/ascii,github.com/segmentio/encoding,v0.1.10,go-pg/pg,4.0,unclassified
47,28059,120.0,2.0,"	err := ioctl(fd, req, uintptr(unsafe.Pointer(&value)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190412213103-97732733099d,v2ray/v2ray-core,2.0,unclassified
48,1798,518.0,2.0,"	_, _, err1 = RawSyscall(SYS_EXECVE,
		uintptr(unsafe.Pointer(argv0)),
		uintptr(unsafe.Pointer(&argv[0])),
		uintptr(unsafe.Pointer(&envv[0])))",3.0,0.0,0.0,0.0,3.0,0.0,0.0,exec_linux.go,syscall,std,std,kubernetes/kubernetes,6.0,unclassified
49,349792,264.0,2.0,"	elem := add(unsafe.Pointer(insertb), dataOffset+bucketCnt*4+inserti*uintptr(t.elemsize))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,map_fast32.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
50,729,731.0,3.0,"		scanblock(uintptr(unsafe.Pointer(&gp.sched.ctxt)), sys.PtrSize, &oneptrmask[0], gcw, &state)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,mgcmark.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
51,704,371.0,4.0,"			scanblock(uintptr(unsafe.Pointer(&spf.fn)), sys.PtrSize, &oneptrmask[0], gcw, nil)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,mgcmark.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
52,106070,1509.0,2.0,"	r0, _, e1 := RawSyscall(SYS_TIMES, uintptr(unsafe.Pointer(tms)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20191022100944-742c48ecaeb7,helm/helm,2.0,unclassified
53,166649,127.0,2.0,"	r0, _, e1 := unix.Syscall(unix.SYS_LLISTXATTR, uintptr(unsafe.Pointer(_p0)), uintptr(_p1), uintptr(len(list)))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,util_linux.go,github.com/lxc/lxd/shared,github.com/lxc/lxd,v0.0.0-20191108214106-60ea15630455,rancher/k3s,4.0,unclassified
54,349543,380.0,3.0,		dumpint(uint64(uintptr(unsafe.Pointer(d.link)))),1.0,0.0,0.0,0.0,1.0,0.0,0.0,heapdump.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
55,4719,17.0,2.0,	return *(*uintptr)(unsafe.Pointer(&a)) == *(*uintptr)(unsafe.Pointer(&b)),2.0,0.0,0.0,0.0,2.0,0.0,0.0,same.go,gonum.org/v1/gonum/graph/internal/set,gonum.org/v1/gonum,v0.6.2,kubernetes/kubernetes,4.0,unclassified
56,290609,350.0,2.0,"	_, _, ep := unix.Syscall(unix.SYS_IOCTL, uintptr(e.fd), SIOCETHTOOL, uintptr(unsafe.Pointer(&ifr)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,ethtool.go,github.com/safchain/ethtool,github.com/safchain/ethtool,v0.0.0-20200218184317-f459e2d13664,influxdata/telegraf,3.0,unclassified
57,149652,326.0,2.0,	hdr.Data = uintptr(unsafe.Pointer(&u32s[0])),1.0,0.0,0.0,0.0,1.0,0.0,0.0,y.go,github.com/dgraph-io/badger/v2/y,github.com/dgraph-io/badger/v2,v2.0.1-rc1.0.20200316175624-91c31ebe8c22,dgraph-io/dgraph,2.0,unclassified
58,109089,2564.0,2.0,"	_, _, e1 := Syscall6(SYS_KEXEC_FILE_LOAD, uintptr(kernelFd), uintptr(initrdFd), uintptr(cmdlineLen), uintptr(unsafe.Pointer(_p0)), uintptr(flags), 0)",1.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20191220142924-d4481acd189f,go-kit/kit,6.0,unclassified
59,349753,193.0,2.0,"	hash := t.hasher(noescape(unsafe.Pointer(&key)), uintptr(h.hash0))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,map_fast32.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
60,9885,2035.0,2.0,"	_, _, e1 := Syscall(SYS_LCHOWN, uintptr(unsafe.Pointer(_p0)), uintptr(uid), uintptr(gid))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200107144601-ef85f5a75ddf,gohugoio/hugo,4.0,unclassified
61,350246,98.0,3.0,		b.end = uintptr(unsafe.Pointer(&b.buf[2*wbBufEntryPointers])),1.0,0.0,0.0,0.0,1.0,0.0,0.0,mwbbuf.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
62,67726,95.0,2.0,	return (*[][]byte)(unsafe.Pointer(uintptr(p) + uintptr(f))),1.0,0.0,0.0,0.0,2.0,0.0,0.0,pointer_unsafe.go,github.com/gogo/protobuf/proto,github.com/gogo/protobuf,v0.0.0-20170307180453-100ba4e88506,drone/drone,3.0,unclassified
63,742093,423.0,2.0,"	return e.ioctl(intf, uintptr(unsafe.Pointer(&features)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,ethtool.go,github.com/safchain/ethtool,github.com/safchain/ethtool,v0.0.0-20190326074333-42ed695e3de8,containers/libpod,2.0,unclassified
64,315752,1019.0,2.0,"	_, _, e1 := RawSyscall6(SYS_PRLIMIT64, uintptr(pid), uintptr(resource), uintptr(unsafe.Pointer(newlimit)), uintptr(unsafe.Pointer(old)), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,6.0,unclassified
