,Unnamed: 0,line_number,column,text,number_unsafe_pointer,number_unsafe_sizeof,number_unsafe_alignof,number_unsafe_offsetof,number_uintptr,number_slice_header,number_string_header,file_name,package_import_path,module_path,module_version,project_name,count,label
65,73126,1713.0,2.0,	return (*[1 << 30]byte)(unsafe.Pointer(uintptr(unsafe.Pointer(&fh.fileHandle.Type)) + 4))[:n:n],2.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190531175056-4c3a928424d2,github/hub,3.0,unclassified
66,1092,68.0,2.0,"	if shouldPushSigpanic(gp, pc, *(*uintptr)(unsafe.Pointer(sp))) {
		c.pushCall(funcPC(sigpanic))
	} else {
		// Not safe to push the call. Just clobber the frame.
		c.set_rip(uint64(funcPC(sigpanic)))
	}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,signal_amd64.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
67,73193,1350.0,3.0,"		err = ptrace(peekReq, pid, addr+uintptr(n), uintptr(unsafe.Pointer(&buf[0])))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190531175056-4c3a928424d2,github/hub,3.0,unclassified
68,1071313,91.0,4.0,"			hdr := &reflect.SliceHeader{
				Data: uintptr(unsafe.Pointer(&data[i])),
				Len:  stride,
				Cap:  stride,
			}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,iterator_native2.go,gorgonia.org/tensor/native,gorgonia.org/tensor,v0.9.6,gorgonia/gorgonia,2.0,unclassified
69,769570,152.0,2.0,"	_, _, _ = syscall.Syscall(syscall.SYS_IOCTL,
		fd, uintptr(syscall.TIOCGWINSZ), uintptr(unsafe.Pointer(&sz)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,termbox.go,github.com/awesome-gocui/termbox-go,github.com/awesome-gocui/termbox-go,v0.0.0-20190427202837-c0aef3d18bcc,MichaelMure/git-bug,3.0,unclassified
70,1757,383.0,6.0,"		if _, _, err1 := RawSyscall(SYS_CAPGET, uintptr(unsafe.Pointer(&caps.hdr)), uintptr(unsafe.Pointer(&caps.data[0])), 0); err1 != 0 {",2.0,0.0,0.0,0.0,2.0,0.0,0.0,exec_linux.go,syscall,std,std,kubernetes/kubernetes,4.0,unclassified
71,1191089,328.0,3.0,		ptr = unsafe.Pointer(uintptr(ptr) + 1),1.0,0.0,0.0,0.0,1.0,0.0,0.0,block.go,github.com/cockroachdb/pebble/sstable,github.com/cockroachdb/pebble,v0.0.0-20200219202912-046831eaec09,lni/dragonboat,2.0,unclassified
72,798667,1302.0,2.0,"	_, _, e1 := Syscall6(SYS_STATX, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(flags), uintptr(mask), uintptr(unsafe.Pointer(stat)), 0)",2.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20180830151530-49385e6e1522,Terry-Mao/goim,7.0,unclassified
73,351103,640.0,2.0,"	_, _, e1 := Syscall(SYS_NANOSLEEP, uintptr(unsafe.Pointer(time)), uintptr(unsafe.Pointer(leftover)), 0)",2.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,4.0,unclassified
74,350872,84.0,2.0,	ptr := uintptr((*[2]unsafe.Pointer)(unsafe.Pointer(&x))[1]),2.0,0.0,0.0,0.0,1.0,0.0,0.0,pool.go,_/root/download/go/src/sync,std,std,json-iterator/go,3.0,unclassified
75,304790,1735.0,2.0,"	_, _, e1 := Syscall6(SYS_NEWFSTATAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(stat)), uintptr(flags), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,grpc-ecosystem/grpc-gateway,6.0,unclassified
76,77,54.0,3.0,"		println(""write of Go pointer"", hex(src), ""to non-Go memory"", hex(uintptr(unsafe.Pointer(dst))))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,cgocheck.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
77,222259,735.0,2.0,"	_, _, e1 := Syscall(SYS_FREMOVEXATTR, uintptr(fd), uintptr(unsafe.Pointer(_p0)), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,3.0,unclassified
78,10022,420.0,2.0,"	r0, _, e1 := Syscall6(SYS_ADD_KEY, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(_p1)), uintptr(_p2), uintptr(len(payload)), uintptr(ringid), 0)",2.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200107144601-ef85f5a75ddf,gohugoio/hugo,7.0,unclassified
79,81317,36.0,2.0,	return uintptr(unsafe.Pointer(&b[0])),1.0,0.0,0.0,0.0,1.0,0.0,0.0,util.go,github.com/apache/arrow/go/arrow/memory,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,2.0,unclassified
80,10099,1160.0,2.0,"	_, _, e1 := Syscall(SYS_NANOSLEEP, uintptr(unsafe.Pointer(time)), uintptr(unsafe.Pointer(leftover)), 0)",2.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200107144601-ef85f5a75ddf,gohugoio/hugo,4.0,unclassified
81,349879,194.0,4.0,"			if k.str == key.str || memequal(k.str, key.str, uintptr(key.len)) {
				return add(unsafe.Pointer(b), dataOffset+bucketCnt*2*sys.PtrSize+i*uintptr(t.elemsize)), true
			}",1.0,0.0,0.0,0.0,2.0,0.0,0.0,map_faststr.go,_/root/download/go/src/runtime,std,std,json-iterator/go,3.0,unclassified
82,396884,134.0,2.0,	return (*map[int32]Extension)(unsafe.Pointer(uintptr(p) + uintptr(f))),1.0,0.0,0.0,0.0,2.0,0.0,0.0,pointer_unsafe.go,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,3.0,unclassified
83,351,479.0,3.0,		oldb := (*bmap)(unsafe.Pointer(uintptr(c) + (hash&m)*uintptr(t.bucketsize))),1.0,0.0,0.0,0.0,2.0,0.0,0.0,map.go,runtime,std,std,kubernetes/kubernetes,3.0,unclassified
84,2275,90.0,2.0,"	return ioctl(fd, req, uintptr(unsafe.Pointer(value)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,2.0,unclassified
85,2070,660.0,2.0,"	_, _, e1 := Syscall(SYS_PIVOT_ROOT, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(_p1)), 0)",2.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,syscall,std,std,kubernetes/kubernetes,4.0,unclassified
86,15034,95.0,2.0,	aw := *(*[]uintptr)(unsafe.Pointer(&a)),1.0,0.0,0.0,0.0,1.0,0.0,0.0,nosimd.go,github.com/templexxx/xor,github.com/templexxx/xor,v0.0.0-20170926022130-0af8e873c554,fatedier/frp,2.0,unclassified
87,2607,2224.0,2.0,"	_, _, e1 := Syscall6(SYS_GETSOCKOPT, uintptr(s), uintptr(level), uintptr(name), uintptr(val), uintptr(unsafe.Pointer(vallen)), 0)",1.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,6.0,unclassified
88,73273,1551.0,2.0,"	r0, _, e1 := Syscall(SYS_WRITE, uintptr(fd), uintptr(unsafe.Pointer(p)), uintptr(np))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190531175056-4c3a928424d2,github/hub,4.0,unclassified
89,15254,2347.0,2.0,"	_, _, e1 := Syscall6(SYS_GETSOCKOPT, uintptr(s), uintptr(level), uintptr(name), uintptr(val), uintptr(unsafe.Pointer(vallen)), 0)",1.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200122134326-e047566fdf82,fatedier/frp,6.0,unclassified
90,454015,58.0,2.0,"	_, _, errno := syscall.Syscall(syscall.SYS_IOCTL, f.Fd(), arg, uintptr(unsafe.Pointer(&result)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,main.go,_/root/download/linuxkit/pkg/host-timesync-daemon,std,std,linuxkit/linuxkit,2.0,unclassified
91,1907,219.0,2.0,"	_, _, e1 := Syscall6(SYS_MOUNT, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(_p1)), uintptr(unsafe.Pointer(_p2)), uintptr(flags), uintptr(unsafe.Pointer(data)), 0)",4.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,syscall,std,std,kubernetes/kubernetes,9.0,unclassified
92,1191098,583.0,5.0,				ptr = unsafe.Pointer(uintptr(ptr) + 3),1.0,0.0,0.0,0.0,1.0,0.0,0.0,block.go,github.com/cockroachdb/pebble/sstable,github.com/cockroachdb/pebble,v0.0.0-20200219202912-046831eaec09,lni/dragonboat,2.0,unclassified
93,222206,1214.0,2.0,"	r0, _, e1 := Syscall6(SYS_PSELECT6, uintptr(nfd), uintptr(unsafe.Pointer(r)), uintptr(unsafe.Pointer(w)), uintptr(unsafe.Pointer(e)), uintptr(unsafe.Pointer(timeout)), uintptr(unsafe.Pointer(sigmask)))",5.0,0.0,0.0,0.0,6.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,11.0,unclassified
94,277061,858.0,2.0,"	return &Info{uintptr(unsafe.Pointer(&db.data[0])), db.pageSize}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,db.go,github.com/coreos/bbolt,github.com/coreos/bbolt,v1.3.1-coreos.6.0.20180318001526-af9db2027c98,elastic/beats,2.0,unclassified
95,28268,2153.0,2.0,"	r0, _, e1 := RawSyscall(SYS_GETGROUPS, uintptr(n), uintptr(unsafe.Pointer(list)), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190412213103-97732733099d,v2ray/v2ray-core,3.0,unclassified
96,2608,200.0,2.0,"	r0, _, e1 := Syscall6(SYS_WAIT4, uintptr(pid), uintptr(unsafe.Pointer(wstatus)), uintptr(options), uintptr(unsafe.Pointer(rusage)), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,6.0,unclassified
97,617,323.0,3.0,		m.bytep = (*uint8)(unsafe.Pointer(uintptr(unsafe.Pointer(m.bytep)) + 1)),2.0,0.0,0.0,0.0,1.0,0.0,0.0,mbitmap.go,runtime,std,std,kubernetes/kubernetes,3.0,unclassified
98,349072,51.0,2.0,"	_, _, errno := syscall.Syscall6(fstatatTrap, uintptr(dirfd), uintptr(unsafe.Pointer(p)), uintptr(unsafe.Pointer(stat)), uintptr(flags), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,at.go,_/root/download/go/src/internal/syscall/unix,std,std,json-iterator/go,6.0,unclassified
99,157,378.0,4.0,			dumpint(uint64(uintptr(unsafe.Pointer(d.fn.fn)))),1.0,0.0,0.0,0.0,1.0,0.0,0.0,heapdump.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
100,106002,2254.0,2.0,"	_, _, e1 := Syscall6(SYS_GETSOCKOPT, uintptr(s), uintptr(level), uintptr(name), uintptr(val), uintptr(unsafe.Pointer(vallen)), 0)",1.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20191022100944-742c48ecaeb7,helm/helm,6.0,unclassified
101,30914,1820.0,2.0,"	_, _, e1 := RawSyscall(SYS_PIPE2, uintptr(unsafe.Pointer(p)), uintptr(flags), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200302150141-5c8b2ff67527,prometheus/prometheus,3.0,unclassified
102,349896,72.0,4.0,"			if memequal(k.str, key.str, uintptr(key.len)) {
				return add(unsafe.Pointer(b), dataOffset+bucketCnt*2*sys.PtrSize+keymaybe*uintptr(t.elemsize))
			}",1.0,0.0,0.0,0.0,2.0,0.0,0.0,map_faststr.go,_/root/download/go/src/runtime,std,std,json-iterator/go,3.0,unclassified
103,351204,806.0,2.0,"	_, _, e1 := Syscall6(SYS_SETXATTR, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(_p1)), uintptr(_p2), uintptr(len(data)), uintptr(flags), 0)",2.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,7.0,unclassified
104,582078,367.0,2.0,"	_, _, err := setsockopt(c.fd(), SCTP_INITMSG, uintptr(unsafe.Pointer(&param)), uintptr(optlen))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,sctp.go,github.com/ishidawataru/sctp,github.com/ishidawataru/sctp,v0.0.0-20180213033435-07191f837fed,cilium/cilium,3.0,unclassified
105,1263,893.0,2.0,"	if sys.PtrSize == 8 && uintptr(p)&4 != 0 {
		if uintptr(unsafe.Pointer(f._func))&4 != 0 {
			println(""runtime: misaligned func"", f._func)
		}
		p = add(p, 4)
	}",1.0,0.0,0.0,0.0,2.0,0.0,0.0,symtab.go,runtime,std,std,kubernetes/kubernetes,3.0,unclassified
106,9665,51.0,2.0,"	err := ioctl(fd, req, uintptr(unsafe.Pointer(&value)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,ioctl.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200107144601-ef85f5a75ddf,gohugoio/hugo,2.0,unclassified
107,28245,432.0,2.0,"	_, _, e1 := Syscall(SYS_CHROOT, uintptr(unsafe.Pointer(_p0)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190412213103-97732733099d,v2ray/v2ray-core,2.0,unclassified
108,222275,1361.0,2.0,"	_, _, e1 := RawSyscall(SYS_SETTIMEOFDAY, uintptr(unsafe.Pointer(tv)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,2.0,unclassified
109,30990,285.0,2.0,"	r0, _, e1 := Syscall6(SYS_KEYCTL, uintptr(cmd), uintptr(unsafe.Pointer(arg2)), uintptr(_p0), uintptr(len(buf)), 0, 0)",1.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200302150141-5c8b2ff67527,prometheus/prometheus,5.0,unclassified
110,351040,68.0,2.0,"	r0, _, e1 := Syscall6(SYS_OPENAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(flags), uintptr(mode), 0, 0)",1.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,5.0,unclassified
111,1191084,475.0,5.0,				ptr = unsafe.Pointer(uintptr(ptr) + 5),1.0,0.0,0.0,0.0,1.0,0.0,0.0,block.go,github.com/cockroachdb/pebble/sstable,github.com/cockroachdb/pebble,v0.0.0-20200219202912-046831eaec09,lni/dragonboat,2.0,unclassified
112,2031,1542.0,2.0,"	_, _, e1 := RawSyscall6(SYS_SOCKETPAIR, uintptr(domain), uintptr(typ), uintptr(proto), uintptr(unsafe.Pointer(fd)), 0, 0)",1.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,syscall,std,std,kubernetes/kubernetes,5.0,unclassified
113,1191066,469.0,5.0,				ptr = unsafe.Pointer(uintptr(ptr) + 2),1.0,0.0,0.0,0.0,1.0,0.0,0.0,block.go,github.com/cockroachdb/pebble/sstable,github.com/cockroachdb/pebble,v0.0.0-20200219202912-046831eaec09,lni/dragonboat,2.0,unclassified
114,315942,553.0,2.0,"	_, _, e1 := Syscall6(SYS_FACCESSAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(mode), uintptr(flags), 0, 0)",1.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,5.0,unclassified
115,76184,880.0,2.0,"	return &Info{uintptr(unsafe.Pointer(&db.data[0])), db.pageSize}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,db.go,github.com/etcd-io/bbolt,github.com/etcd-io/bbolt,v1.3.3,go-gitea/gitea,2.0,unclassified
116,349940,1870.0,3.0,		totalBits = (uintptr(unsafe.Pointer(dst))-uintptr(unsafe.Pointer(dstStart)))*4 + nbits,2.0,0.0,0.0,0.0,2.0,0.0,0.0,mbitmap.go,_/root/download/go/src/runtime,std,std,json-iterator/go,4.0,unclassified
117,560,167.0,4.0,"			if memequal(k.str, key.str, uintptr(key.len)) {
				return add(unsafe.Pointer(b), dataOffset+bucketCnt*2*sys.PtrSize+keymaybe*uintptr(t.elemsize)), true
			}",1.0,0.0,0.0,0.0,2.0,0.0,0.0,map_faststr.go,runtime,std,std,kubernetes/kubernetes,3.0,unclassified
118,582074,485.0,4.0,"			a := *(*syscall.RawSockaddrInet4)(unsafe.Pointer(
				uintptr(ptr) + size*uintptr(i)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,sctp.go,github.com/ishidawataru/sctp,github.com/ishidawataru/sctp,v0.0.0-20180213033435-07191f837fed,cilium/cilium,3.0,unclassified
119,614,495.0,2.0,	nbitp := uintptr(unsafe.Pointer(h.bitp)) + n/4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,mbitmap.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
120,315823,880.0,2.0,"	r0, _, e1 := Syscall(SYS_LISTXATTR, uintptr(unsafe.Pointer(_p0)), uintptr(_p1), uintptr(len(dest)))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,4.0,unclassified
121,1993,234.0,2.0,"	_, _, e1 := Syscall(SYS_ACCT, uintptr(unsafe.Pointer(_p0)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux_amd64.go,syscall,std,std,kubernetes/kubernetes,2.0,unclassified
122,293477,34.0,2.0,"	_, _, _ = syscall.Syscall(syscall.SYS_IOCTL,
		out.Fd(), uintptr(syscall.TIOCGWINSZ), uintptr(unsafe.Pointer(&sz)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,terminal_size.go,github.com/docker-slim/uilive,github.com/docker-slim/uilive,v0.0.2,docker-slim/docker-slim,3.0,unclassified
123,38966,1435.0,3.0,"		err = ptrace(req, pid, addr-addr%SizeofPtr, uintptr(unsafe.Pointer(&buf[0])))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200413165638-669c56c373c4,caddyserver/caddy,2.0,unclassified
124,2618,1697.0,2.0,"	_, _, e1 := Syscall(SYS_FACCESSAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(mode))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,4.0,unclassified
125,30842,677.0,2.0,"	_, _, e1 := Syscall(SYS_FINIT_MODULE, uintptr(fd), uintptr(unsafe.Pointer(_p0)), uintptr(flags))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200302150141-5c8b2ff67527,prometheus/prometheus,4.0,unclassified
126,5416,348.0,2.0,"	_, _, err := setsockopt(fd, option, uintptr(unsafe.Pointer(&buf[0])), uintptr(len(buf)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,sctp.go,github.com/ishidawataru/sctp,github.com/ishidawataru/sctp,v0.0.0-20190723014705-7c296d48a2b5,kubernetes/kubernetes,3.0,unclassified
127,1071321,433.0,4.0,"			hdr := &reflect.SliceHeader{
				Data: uintptr(unsafe.Pointer(&data[i])),
				Len:  stride,
				Cap:  stride,
			}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,iterator_native2.go,gorgonia.org/tensor/native,gorgonia.org/tensor,v0.9.6,gorgonia/gorgonia,2.0,unclassified
128,429060,415.0,2.0,"	return s.f.Ioctl(op, uintptr(unsafe.Pointer(&arg)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,spi.go,periph.io/x/periph/host/sysfs,periph.io/x/periph,v3.6.2+incompatible,hybridgroup/gobot,2.0,unclassified
129,222127,1297.0,2.0,"	r0, _, e1 := Syscall6(SYS_REQUEST_KEY, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(_p1)), uintptr(unsafe.Pointer(_p2)), uintptr(destRingid), 0, 0)",3.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,7.0,unclassified
130,81943,34.0,2.0,"	var (
		p1  = unsafe.Pointer(&buf[0])
		p2  = unsafe.Pointer(uintptr(len(buf)))
		res float64
	)",2.0,0.0,0.0,0.0,1.0,0.0,0.0,float64_sse4_amd64.go,github.com/apache/arrow/go/arrow/math,github.com/apache/arrow/go/arrow,v0.0.0-20191024131854-af6fa24be0db,influxdata/influxdb,3.0,unclassified
131,399503,87.0,2.0,"	err := ioctl(fd, req, uintptr(unsafe.Pointer(&value)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190116161447-11f53e031339,cjbassi/gotop,2.0,unclassified
