,Unnamed: 0,line_number,column,text,number_unsafe_pointer,number_unsafe_sizeof,number_unsafe_alignof,number_unsafe_offsetof,number_uintptr,number_slice_header,number_string_header,file_name,package_import_path,module_path,module_version,project_name,count,label
132,582071,304.0,2.0,"	_, _, err := getsockopt(fd, SCTP_SOCKOPT_CONNECTX3, uintptr(unsafe.Pointer(&param)), uintptr(unsafe.Pointer(&optlen)))",2.0,0.0,0.0,0.0,2.0,0.0,0.0,sctp.go,github.com/ishidawataru/sctp,github.com/ishidawataru/sctp,v0.0.0-20180213033435-07191f837fed,cilium/cilium,4.0,unclassified
133,106574,94.0,2.0,"	_, _, errno := syscall.Syscall6(syscall.SYS_LSETXATTR, uintptr(unsafe.Pointer(pathBytes)), uintptr(unsafe.Pointer(attrBytes)), uintptr(dataBytes), uintptr(len(data)), uintptr(flags), 0)",2.0,0.0,0.0,0.0,5.0,0.0,0.0,xattrs_linux.go,github.com/opencontainers/runc/libcontainer/system,github.com/opencontainers/runc,v0.1.1,helm/helm,7.0,unclassified
134,349750,28.0,3.0,"		hash := t.hasher(noescape(unsafe.Pointer(&key)), uintptr(h.hash0))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,map_fast32.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
135,30816,1545.0,2.0,"	r0, _, e1 := Syscall(SYS_READ, uintptr(fd), uintptr(unsafe.Pointer(p)), uintptr(np))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200302150141-5c8b2ff67527,prometheus/prometheus,4.0,unclassified
136,1834,764.0,3.0,"		err = ptrace(peekReq, pid, addr-addr%sizeofPtr, uintptr(unsafe.Pointer(&buf[0])))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,syscall,std,std,kubernetes/kubernetes,2.0,unclassified
137,81923,15.0,2.0,"	err := ioctl(fd, syscall.TIOCGPTN, uintptr(unsafe.Pointer(&n)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,pty_linux.go,github.com/pkg/term/termios,github.com/pkg/term,v0.0.0-20180730021639-bffc007b7fd5,influxdata/influxdb,2.0,unclassified
138,315873,1370.0,2.0,"	r0, _, e1 := Syscall(SYS_READ, uintptr(fd), uintptr(unsafe.Pointer(p)), uintptr(np))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,4.0,unclassified
139,942,298.0,2.0,	*(*uintptr)(unsafe.Pointer(&d._panic)) = 0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,panic.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
140,349849,85.0,5.0,"				return add(unsafe.Pointer(b), dataOffset+bucketCnt*8+i*uintptr(t.elemsize)), true",1.0,0.0,0.0,0.0,1.0,0.0,0.0,map_fast64.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
141,342,473.0,2.0,	b := (*bmap)(unsafe.Pointer(uintptr(h.buckets) + (hash&m)*uintptr(t.bucketsize))),1.0,0.0,0.0,0.0,2.0,0.0,0.0,map.go,runtime,std,std,kubernetes/kubernetes,3.0,unclassified
142,156750,125.0,2.0,	upv := unsafe.Pointer(uintptr(unsafe.Pointer(&v)) + offsetPtr),2.0,0.0,0.0,0.0,1.0,0.0,0.0,bypass.go,github.com/davecgh/go-spew/spew,github.com/davecgh/go-spew,v1.1.0,buger/goreplay,3.0,unclassified
143,1793,320.0,7.0,"			if fd1, _, err1 = RawSyscall6(SYS_OPENAT, uintptr(dirfd), uintptr(unsafe.Pointer(&puid[0])), uintptr(O_WRONLY), 0, 0, 0); err1 != 0 {",1.0,0.0,0.0,0.0,3.0,0.0,0.0,exec_linux.go,syscall,std,std,kubernetes/kubernetes,4.0,unclassified
144,396892,207.0,2.0,	return word32Val((*uint32)(unsafe.Pointer(uintptr(p) + uintptr(f)))),1.0,0.0,0.0,0.0,2.0,0.0,0.0,pointer_unsafe.go,github.com/golang/protobuf/proto,github.com/golang/protobuf,v0.0.0-20170920220647-130e6b02ab05,tidwall/tile38,3.0,unclassified
145,2509,143.0,2.0,"	_, _, e1 := Syscall(SYS_SYMLINKAT, uintptr(unsafe.Pointer(_p0)), uintptr(newdirfd), uintptr(unsafe.Pointer(_p1)))",2.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,5.0,unclassified
146,2042,1082.0,2.0,"	_, _, e1 := Syscall(SYS_FSTAT, uintptr(fd), uintptr(unsafe.Pointer(stat)), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,syscall,std,std,kubernetes/kubernetes,3.0,unclassified
147,304914,411.0,2.0,"	_, _, e1 := Syscall(SYS_CHROOT, uintptr(unsafe.Pointer(_p0)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,grpc-ecosystem/grpc-gateway,2.0,unclassified
148,741797,528.0,4.0,"			a := *(*syscall.RawSockaddrInet6)(unsafe.Pointer(
				uintptr(ptr) + size*uintptr(i)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,sctp.go,github.com/ishidawataru/sctp,github.com/ishidawataru/sctp,v0.0.0-20191218070446-00ab2ac2db07,containers/libpod,3.0,unclassified
149,788771,23.0,2.0,"	pb := (*int16)(unsafe.Pointer(
		uintptr(unsafe.Pointer(&x)) + unsafe.Offsetof(x.b)))",2.0,0.0,0.0,0.0,1.0,0.0,0.0,main.go,_/root/download/gopl.io/ch13/unsafeptr,std,std,adonovan/gopl.io,3.0,unclassified
150,10024,1135.0,2.0,"	_, _, e1 := Syscall(SYS_MKDIRAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(mode))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200107144601-ef85f5a75ddf,gohugoio/hugo,4.0,unclassified
151,2636,18.0,2.0,"	_, _, err := unix.Syscall(unix.SYS_IOCTL, fd, setTermios, uintptr(unsafe.Pointer(p)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,tc.go,github.com/moby/term,github.com/moby/term,v0.0.0-20200312100748-672ec06f55cd,kubernetes/kubernetes,2.0,unclassified
152,4828,30.0,2.0,	return int(uintptr(unsafe.Pointer(&b[0]))-uintptr(unsafe.Pointer(&a[0]))) / int(unsafe.Sizeof(complex128(0))),2.0,0.0,0.0,0.0,2.0,0.0,0.0,offset.go,gonum.org/v1/gonum/mat,gonum.org/v1/gonum,v0.6.2,kubernetes/kubernetes,4.0,unclassified
153,67730,144.0,2.0,	*(*structPointer)(unsafe.Pointer(uintptr(p) + uintptr(f))) = q,1.0,0.0,0.0,0.0,2.0,0.0,0.0,pointer_unsafe.go,github.com/gogo/protobuf/proto,github.com/gogo/protobuf,v0.0.0-20170307180453-100ba4e88506,drone/drone,3.0,unclassified
154,2385,437.0,2.0,"	_, _, e1 := Syscall(SYS_CHDIR, uintptr(unsafe.Pointer(_p0)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,2.0,unclassified
155,357804,33.0,2.0,"	res, _, err := syscall.Syscall(sysIoctl,
		tty.Fd(),
		uintptr(syscall.TIOCGWINSZ),
		uintptr(unsafe.Pointer(w)),
	)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,term_x.go,gopkg.in/cheggaaa/pb.v2/termutil,gopkg.in/cheggaaa/pb.v2,v2.0.7,future-architect/vuls,3.0,unclassified
156,236188,2577.0,2.0,"	_, _, errno = syscall.Syscall(syscall.SYS_IOCTL, uintptr(fd), SIOCETHTOOL, uintptr(unsafe.Pointer(ifreq)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,link_linux.go,github.com/vishvananda/netlink,github.com/vishvananda/netlink,v1.0.1-0.20190318003149-adb577d4a45e,google/gvisor,3.0,unclassified
157,42259,16.0,2.0,"	_, _, err := syscall.Syscall6(syscall.SYS_IOCTL, fd, ioctlReadTermios, uintptr(unsafe.Pointer(&termios)), 0, 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,isatty_linux.go,github.com/mattn/go-isatty,github.com/mattn/go-isatty,v0.0.5-0.20180830101745-3fb116b82035,ethereum/go-ethereum,2.0,unclassified
158,222288,515.0,2.0,"	_, _, e1 := Syscall6(SYS_CLOCK_NANOSLEEP, uintptr(clockid), uintptr(flags), uintptr(unsafe.Pointer(request)), uintptr(unsafe.Pointer(remain)), 0, 0)",2.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,6.0,unclassified
159,259312,2362.0,2.0,"	_, _, e1 := Syscall(SYS_UTIMES, uintptr(unsafe.Pointer(_p0)), uintptr(unsafe.Pointer(times)), 0)",2.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20191127021746-63cb32ae39b2,GoogleContainerTools/skaffold,4.0,unclassified
160,28101,114.0,2.0,"	err := ioctl(fd, req, uintptr(unsafe.Pointer(&value)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190412213103-97732733099d,v2ray/v2ray-core,2.0,unclassified
161,798528,2168.0,2.0,"	r0, _, e1 := Syscall(SYS_RECVMSG, uintptr(s), uintptr(unsafe.Pointer(msg)), uintptr(flags))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20180830151530-49385e6e1522,Terry-Mao/goim,4.0,unclassified
162,741667,26.0,5.0,"	if _, _, err := syscall.Syscall(syscall.SYS_IOCTL, loopFd, LoopSetStatus64, uintptr(unsafe.Pointer(loopInfo))); err != 0 {",1.0,0.0,0.0,0.0,1.0,0.0,0.0,ioctl.go,github.com/containers/storage/pkg/loopback,github.com/containers/storage,v1.18.2,containers/libpod,2.0,unclassified
163,290756,73.0,2.0,"	r, _, errno := syscall.Syscall(uintptr(syscall.SYS_IOCTL),
		uintptr(fd), uintptr(syscall.TCGETS), uintptr(unsafe.Pointer(termios)))",1.0,0.0,0.0,0.0,4.0,0.0,0.0,serial_linux.go,github.com/goburrow/serial,github.com/goburrow/serial,v0.1.0,influxdata/telegraf,5.0,unclassified
164,349546,635.0,4.0,			dumpint(uint64(uintptr(unsafe.Pointer(spp.b)))),1.0,0.0,0.0,0.0,1.0,0.0,0.0,heapdump.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
165,30805,1112.0,2.0,"	_, _, e1 := Syscall(SYS_MKDIRAT, uintptr(dirfd), uintptr(unsafe.Pointer(_p0)), uintptr(mode))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200302150141-5c8b2ff67527,prometheus/prometheus,4.0,unclassified
166,304703,1231.0,3.0,"		err = ptrace(req, pid, addr+uintptr(n), uintptr(unsafe.Pointer(&buf[0])))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,grpc-ecosystem/grpc-gateway,3.0,unclassified
167,15457,2326.0,2.0,"	r0, _, e1 := RawSyscall(SYS_GETGROUPS, uintptr(n), uintptr(unsafe.Pointer(list)), 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200122134326-e047566fdf82,fatedier/frp,3.0,unclassified
168,581548,2956.0,2.0,"	_, _, errno := syscall.Syscall(syscall.SYS_IOCTL, uintptr(fd), SIOCETHTOOL, uintptr(unsafe.Pointer(ifreq)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,link_linux.go,github.com/vishvananda/netlink,github.com/vishvananda/netlink,v1.1.1-0.20200210222539-bfba8e4149db,cilium/cilium,3.0,unclassified
169,550658,1183.0,5.0,"	if _, _, err := syscall.Syscall(syscall.SYS_IOCTL, uintptr(s),
		syscall.SIOCSIFFLAGS, uintptr(unsafe.Pointer(&ifr))); err != 0 {",1.0,0.0,0.0,0.0,2.0,0.0,0.0,netlink_linux.go,github.com/docker/libcontainer/netlink,github.com/docker/libcontainer,v2.2.1+incompatible,ginuerzh/gost,3.0,unclassified
170,349519,143.0,3.0,"		dwrite(unsafe.Pointer(&b[0]), uintptr(len(b)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,heapdump.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
171,1385,533.0,5.0,				t = (*_type)(unsafe.Pointer(prev.types + uintptr(tl))),1.0,0.0,0.0,0.0,1.0,0.0,0.0,type.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
172,412,45.0,5.0,"				return add(unsafe.Pointer(b), dataOffset+bucketCnt*4+i*uintptr(t.elemsize))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,map_fast32.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
173,274066,62.0,2.0,"	_, _, errno := syscall.Syscall(syscall.SYS_IOCTL, file.Fd(), uintptr(syscall.TUNSETIFF), uintptr(unsafe.Pointer(&req)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,tuntap.go,_/root/download/rkt/networking/tuntap,std,std,rkt/rkt,3.0,unclassified
174,1071261,902.0,3.0,"		hdr := &reflect.SliceHeader{
			Data: uintptr(unsafe.Pointer(&data[start])),
			Len:  cols,
			Cap:  cols,
		}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,iterator_native.go,gorgonia.org/tensor/native,gorgonia.org/tensor,v0.9.6,gorgonia/gorgonia,2.0,unclassified
175,221964,1541.0,2.0,"	return ptrace(PTRACE_GETREGS, pid, 0, uintptr(unsafe.Pointer(regsout)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,2.0,unclassified
176,853933,33.0,5.0,"	if _, _, err := syscall.Syscall6(syscall.SYS_IOCTL,
		uintptr(input_fd),
		ioctlReadTermios,
		uintptr(unsafe.Pointer(&oldState)),
		0, 0, 0); err != 0 {",1.0,0.0,0.0,0.0,2.0,0.0,0.0,getpass_nix.go,github.com/andrew-d/go-termutil,github.com/andrew-d/go-termutil,v0.0.0-20150726205930-009166a695a2,jpillora/chisel,3.0,unclassified
177,106183,1068.0,2.0,"	r0, _, e1 := Syscall(SYS_LLISTXATTR, uintptr(unsafe.Pointer(_p0)), uintptr(_p1), uintptr(len(dest)))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20191022100944-742c48ecaeb7,helm/helm,4.0,unclassified
178,215,202.0,2.0,"	xmhdr := (*[1 << 16]method)(add(unsafe.Pointer(x), uintptr(x.moff)))[:nt:nt]",1.0,0.0,0.0,0.0,1.0,0.0,0.0,iface.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
179,5321,21.0,2.0,"	_, _, errno := syscall.Syscall6(syscall.SYS_SETSOCKOPT, s, uintptr(level), uintptr(name), uintptr(unsafe.Pointer(&b[0])), uintptr(len(b)), 0)",1.0,0.0,0.0,0.0,4.0,0.0,0.0,sys_unix.go,golang.org/x/net/internal/socket,golang.org/x/net,v0.0.0-20200324143707-d3edc9973b7e,kubernetes/kubernetes,5.0,unclassified
180,25789,86.0,2.0,"	return *(*[]branchPageElement)(unsafe.Pointer(&reflect.SliceHeader{
		Data: uintptr(unsafe.Pointer(p)) + unsafe.Sizeof(*p),
		Len:  int(p.count),
		Cap:  int(p.count),
	}))",2.0,0.0,0.0,0.0,1.0,0.0,0.0,page.go,go.etcd.io/bbolt,go.etcd.io/bbolt,v1.3.4,etcd-io/etcd,3.0,unclassified
181,315651,84.0,3.0,		data = unsafe.Pointer(uintptr(data) + 4),1.0,0.0,0.0,0.0,1.0,0.0,0.0,sockcmsg_unix.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20171012164349-43eea11bc926,apex/apex,2.0,unclassified
182,546341,47.0,5.0,"	if err := unix.Prctl(unix.PR_GET_CHILD_SUBREAPER, uintptr(unsafe.Pointer(&i)), 0, 0, 0); err != nil {",1.0,0.0,0.0,0.0,1.0,0.0,0.0,reaper_linux.go,_/root/download/containerd/sys,std,std,containerd/containerd,2.0,unclassified
183,304874,975.0,2.0,"	r0, _, e1 := Syscall(SYS_LISTXATTR, uintptr(unsafe.Pointer(_p0)), uintptr(_p1), uintptr(len(dest)))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,grpc-ecosystem/grpc-gateway,4.0,unclassified
184,136,418.0,2.0,	dumpint(uint64(uintptr(unsafe.Pointer(fint)))),1.0,0.0,0.0,0.0,1.0,0.0,0.0,heapdump.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
185,304724,1319.0,2.0,"	return ptrace(PTRACE_GETREGS, pid, 0, uintptr(unsafe.Pointer(regsout)))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190215142949-d0b11bdaac8a,grpc-ecosystem/grpc-gateway,2.0,unclassified
186,315984,88.0,5.0,"	if _, _, err := syscall.Syscall6(syscall.SYS_IOCTL, uintptr(fd), uintptr(syscall.TIOCGWINSZ), uintptr(unsafe.Pointer(&dimensions)), 0, 0, 0); err != 0 {",1.0,0.0,0.0,0.0,3.0,0.0,0.0,util.go,golang.org/x/crypto/ssh/terminal,golang.org/x/crypto,v0.0.0-20170930174604-9419663f5a44,apex/apex,4.0,unclassified
187,222256,470.0,2.0,"	_, _, e1 := Syscall(SYS_CHDIR, uintptr(unsafe.Pointer(_p0)), 0, 0)",1.0,0.0,0.0,0.0,1.0,0.0,0.0,zsyscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200409092240-59c9f1ba88fa,hyperledger/fabric,2.0,unclassified
188,350600,12.0,2.0,	return unsafe.Pointer(uintptr(p) + x),1.0,0.0,0.0,0.0,1.0,0.0,0.0,stubs.go,_/root/download/go/src/runtime,std,std,json-iterator/go,2.0,unclassified
189,2179,16.0,2.0,"	return len(x) > 0 && len(y) > 0 &&
		uintptr(unsafe.Pointer(&x[0])) <= uintptr(unsafe.Pointer(&y[len(y)-1])) &&
		uintptr(unsafe.Pointer(&y[0])) <= uintptr(unsafe.Pointer(&x[len(x)-1]))",4.0,0.0,0.0,0.0,4.0,0.0,0.0,aliasing.go,vendor/golang.org/x/crypto/internal/subtle,std,std,kubernetes/kubernetes,8.0,unclassified
190,351041,599.0,2.0,"	r0, _, e1 := Syscall(SYS_LISTXATTR, uintptr(unsafe.Pointer(_p0)), uintptr(_p1), uintptr(len(dest)))",1.0,0.0,0.0,0.0,3.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,4.0,unclassified
191,351164,327.0,2.0,"	_, _, e1 := RawSyscall6(SYS_EPOLL_CTL, uintptr(epfd), uintptr(op), uintptr(fd), uintptr(unsafe.Pointer(event)), 0, 0)",1.0,0.0,0.0,0.0,4.0,0.0,0.0,zsyscall_linux_amd64.go,_/root/download/go/src/syscall,std,std,json-iterator/go,5.0,unclassified
192,650949,115.0,3.0,"		syscall.Syscall6(syscall.SYS_IOCTL, uintptr(fd), ioctlWriteTermios, uintptr(unsafe.Pointer(&oldState)), 0, 0, 0)",1.0,0.0,0.0,0.0,2.0,0.0,0.0,util.go,github.com/vito/go-interact/interact/terminal,github.com/vito/go-interact,v0.0.0-20171111012221-fa338ed9e9ec,concourse/concourse,3.0,unclassified
193,480,103.0,2.0,"	hash := t.hasher(noescape(unsafe.Pointer(&key)), uintptr(h.hash0))",1.0,0.0,0.0,0.0,1.0,0.0,0.0,map_fast64.go,runtime,std,std,kubernetes/kubernetes,2.0,unclassified
194,1071291,513.0,4.0,"			hdr := &reflect.SliceHeader{
				Data: uintptr(unsafe.Pointer(&data[start])),
				Len:  cols,
				Cap:  cols,
			}",1.0,0.0,0.0,0.0,1.0,0.0,0.0,iterator_native.go,gorgonia.org/tensor/native,gorgonia.org/tensor,v0.9.6,gorgonia/gorgonia,2.0,unclassified
195,350913,340.0,4.0,"			_, _, err1 = RawSyscall6(SYS_MOUNT, uintptr(unsafe.Pointer(&none[0])), uintptr(unsafe.Pointer(&slash[0])), 0, MS_REC|MS_PRIVATE, 0, 0)",2.0,0.0,0.0,0.0,2.0,0.0,0.0,exec_linux.go,_/root/download/go/src/syscall,std,std,json-iterator/go,4.0,unclassified
196,567700,2562.0,2.0,"	_, _, errno := syscall.Syscall(syscall.SYS_IOCTL, uintptr(fd), SIOCETHTOOL, uintptr(unsafe.Pointer(ifreq)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,link_linux.go,github.com/vishvananda/netlink,github.com/vishvananda/netlink,v1.0.1-0.20190522153524-00009fb8606a,slackhq/nebula,3.0,unclassified
197,2412,74.0,2.0,"	_, _, e1 := Syscall6(SYS_LINKAT, uintptr(olddirfd), uintptr(unsafe.Pointer(_p0)), uintptr(newdirfd), uintptr(unsafe.Pointer(_p1)), uintptr(flags), 0)",2.0,0.0,0.0,0.0,5.0,0.0,0.0,zsyscall_linux_amd64.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20200323222414-85ca7c5b95cd,kubernetes/kubernetes,7.0,unclassified
198,399517,1265.0,3.0,		word := *((*uintptr)(unsafe.Pointer(&data[0]))),1.0,0.0,0.0,0.0,1.0,0.0,0.0,syscall_linux.go,golang.org/x/sys/unix,golang.org/x/sys,v0.0.0-20190116161447-11f53e031339,cjbassi/gotop,2.0,unclassified
199,5423,504.0,4.0,"			a := *(*syscall.RawSockaddrInet4)(unsafe.Pointer(
				uintptr(ptr) + size*uintptr(i)))",1.0,0.0,0.0,0.0,2.0,0.0,0.0,sctp.go,github.com/ishidawataru/sctp,github.com/ishidawataru/sctp,v0.0.0-20190723014705-7c296d48a2b5,kubernetes/kubernetes,3.0,unclassified
